1162,,SNAP,Approved,300,AMEX,9876543290875
1163,,SNAP,Approved,300,AMEX,9876543290875
1164,,SNAP,Approved,300,AMEX,9876543290875
1165,,SNAP,Approved,300,AMEX,9876543290875
1166,,SNAP,Approved,300,AMEX,9876543290875
1167,,SNAP,Approved,300,AMEX,9876543290875
1168,,SNAP,Approved,300,AMEX,9876543290875
1169,,SNAP,Approved,300,AMEX,9876543290875
1170,,SNAP,Approved,300,AMEX,9876543290875
1171,,SNAP,Approved,300,AMEX,9876543290875
1172,,SNAP,Approved,300,AMEX,9876543290875
1173,,SNAP,Approved,300,AMEX,9876543290875
1174,,SNAP,Approved,300,AMEX,9876543290875
1175,,SNAP,Approved,300,AMEX,9876543290875
1176,,SNAP,Approved,300,AMEX,9876543290875
1177,,SNAP,Approved,300,AMEX,9876543290875
1178,,SNAP,Approved,300,AMEX,9876543290875
1179,,SNAP,Approved,300,AMEX,9876543290875
1180,,SNAP,Approved,300,AMEX,9876543290875
1181,,SNAP,Approved,300,AMEX,9876543290875
1182,,SNAP,Approved,300,AMEX,9876543290875
1183,,SNAP,Approved,300,AMEX,9876543290875
1184,,SNAP,Approved,300,AMEX,9876543290875
1185,,SNAP,Approved,300,AMEX,9876543290875
1186,,SNAP,Approved,300,AMEX,9876543290875
1187,,SNAP,Approved,300,AMEX,9876543290875
1188,,SNAP,Approved,300,AMEX,9876543290875
1189,,SNAP,Approved,300,AMEX,9876543290875
1190,,SNAP,Approved,300,AMEX,9876543290875
1191,,SNAP,Approved,300,AMEX,9876543290875
1192,,SNAP,Approved,300,AMEX,9876543290875
1193,,SNAP,Approved,300,AMEX,9876543290875
1194,,SNAP,Approved,300,AMEX,9876543290875
1195,,SNAP,Approved,300,AMEX,9876543290875
1196,,SNAP,Approved,300,AMEX,9876543290875
1197,,SNAP,Approved,300,AMEX,9876543290875
1198,,SNAP,Approved,300,AMEX,9876543290875
1199,,SNAP,Approved,300,AMEX,9876543290875
1200,,SNAP,Approved,300,AMEX,9876543290875
1201,,SNAP,Approved,300,AMEX,9876543290875
1202,,SNAP,Approved,300,AMEX,9876543290875
1203,,SNAP,Approved,300,AMEX,9876543290875
1204,,SNAP,Approved,300,AMEX,9876543290875
1205,,SNAP,Approved,300,AMEX,9876543290875
1206,,SNAP,Approved,300,AMEX,9876543290875
1207,,SNAP,Approved,300,AMEX,9876543290875
1208,,SNAP,Approved,300,AMEX,9876543290875
1209,,SNAP,Approved,300,AMEX,9876543290875
1210,,SNAP,Approved,300,AMEX,9876543290875
1211,,SNAP,Approved,300,AMEX,9876543290875
1212,,SNAP,Approved,300,AMEX,9876543290875
1213,,SNAP,Approved,300,AMEX,9876543290875
1214,,SNAP,Approved,300,AMEX,9876543290875
1215,,SNAP,Approved,300,AMEX,9876543290875
1216,,SNAP,Approved,300,AMEX,9876543290875
1217,,SNAP,Approved,300,AMEX,9876543290875
1218,,SNAP,Approved,300,AMEX,9876543290875
1219,,SNAP,Approved,300,AMEX,9876543290875
1220,,SNAP,Approved,300,AMEX,9876543290875
1221,,SNAP,Approved,300,AMEX,9876543290875
1222,,SNAP,Approved,300,AMEX,9876543290875
1223,,SNAP,Approved,300,AMEX,9876543290875
1224,,SNAP,Approved,300,AMEX,9876543290875
1225,,SNAP,Approved,300,AMEX,9876543290875
1226,,SNAP,Approved,300,AMEX,9876543290875
1227,,SNAP,Approved,300,AMEX,9876543290875
1228,,SNAP,Approved,300,AMEX,9876543290875
1229,,SNAP,Approved,300,AMEX,9876543290875
1230,,SNAP,Approved,300,AMEX,9876543290875
1231,,SNAP,Approved,300,AMEX,9876543290875
1232,,SNAP,Approved,300,AMEX,9876543290875
1233,,SNAP,Approved,300,AMEX,9876543290875
1234,,SNAP,Approved,300,AMEX,9876543290875
1235,,SNAP,Approved,300,AMEX,9876543290875
1236,,SNAP,Approved,300,AMEX,9876543290875
1237,,SNAP,Approved,300,AMEX,9876543290875
1238,,SNAP,Approved,300,AMEX,9876543290875
1239,,SNAP,Approved,300,AMEX,9876543290875
1240,,SNAP,Approved,300,AMEX,9876543290875
1241,,SNAP,Approved,300,AMEX,9876543290875
1242,,SNAP,Approved,300,AMEX,9876543290875
1243,,SNAP,Approved,300,AMEX,9876543290875
1244,,SNAP,Approved,300,AMEX,9876543290875
1245,,SNAP,Approved,300,AMEX,9876543290875
1246,,SNAP,Approved,300,AMEX,9876543290875
1247,,SNAP,Approved,300,AMEX,9876543290875
1248,,SNAP,Approved,300,AMEX,9876543290875
1249,,SNAP,Approved,300,AMEX,9876543290875
1250,,SNAP,Approved,300,AMEX,9876543290875
1251,,SNAP,Approved,300,AMEX,9876543290875
1252,,SNAP,Approved,300,AMEX,9876543290875
1253,,SNAP,Approved,300,AMEX,9876543290875
1254,,SNAP,Approved,300,AMEX,9876543290875
1255,,SNAP,Approved,300,AMEX,9876543290875
1256,,SNAP,Approved,300,AMEX,9876543290875
1257,,SNAP,Approved,300,AMEX,9876543290875
1258,,SNAP,Approved,300,AMEX,9876543290875
1259,,SNAP,Approved,300,AMEX,9876543290875
1260,,SNAP,Approved,300,AMEX,9876543290875
1261,,SNAP,Approved,300,AMEX,9876543290875
1262,,SNAP,Approved,300,AMEX,9876543290875
1263,,SNAP,Approved,300,AMEX,9876543290875
1264,,SNAP,Approved,300,AMEX,9876543290875
1265,,SNAP,Approved,300,AMEX,9876543290875
1266,,SNAP,Approved,300,AMEX,9876543290875
1267,,SNAP,Approved,300,AMEX,9876543290875
1268,,SNAP,Approved,300,AMEX,9876543290875
1269,,SNAP,Approved,300,AMEX,9876543290875
1270,,SNAP,Approved,300,AMEX,9876543290875
1271,,SNAP,Approved,300,AMEX,9876543290875
1272,,SNAP,Approved,300,AMEX,9876543290875
1273,,SNAP,Approved,300,AMEX,9876543290875
1274,,SNAP,Approved,300,AMEX,9876543290875
1275,,SNAP,Approved,300,AMEX,9876543290875
1276,,SNAP,Approved,300,AMEX,9876543290875
1277,,SNAP,Approved,300,AMEX,9876543290875
1278,,SNAP,Approved,300,AMEX,9876543290875
1279,,SNAP,Approved,300,AMEX,9876543290875
1280,,SNAP,Approved,300,AMEX,9876543290875
1281,,SNAP,Approved,300,AMEX,9876543290875
1282,,SNAP,Approved,300,AMEX,9876543290875
1283,,SNAP,Approved,300,AMEX,9876543290875
1284,,SNAP,Approved,300,AMEX,9876543290875
1285,,SNAP,Approved,300,AMEX,9876543290875
1286,,SNAP,Approved,300,AMEX,9876543290875
1287,,SNAP,Approved,300,AMEX,9876543290875
1288,,SNAP,Approved,300,AMEX,9876543290875
1289,,SNAP,Approved,300,AMEX,9876543290875
1290,,SNAP,Approved,300,AMEX,9876543290875
1291,,SNAP,Approved,300,AMEX,9876543290875
1292,,SNAP,Approved,300,AMEX,9876543290875
1293,,SNAP,Approved,300,AMEX,9876543290875
1294,,SNAP,Approved,300,AMEX,9876543290875
1295,,SNAP,Approved,300,AMEX,9876543290875
1296,,SNAP,Approved,300,AMEX,9876543290875
1297,,SNAP,Approved,300,AMEX,9876543290875
1298,,SNAP,Approved,300,AMEX,9876543290875
1299,,SNAP,Approved,300,AMEX,9876543290875
1300,,SNAP,Approved,300,AMEX,9876543290875
1301,,SNAP,Approved,300,AMEX,9876543290875
1302,,SNAP,Approved,300,AMEX,9876543290875
1303,,SNAP,Approved,300,AMEX,9876543290875
1304,,SNAP,Approved,300,AMEX,9876543290875
1305,,SNAP,Approved,300,AMEX,9876543290875
1306,,SNAP,Approved,300,AMEX,9876543290875
1307,,SNAP,Approved,300,AMEX,9876543290875
1308,,SNAP,Approved,300,AMEX,9876543290875
1309,,SNAP,Approved,300,AMEX,9876543290875
1310,,SNAP,Approved,300,AMEX,9876543290875
1311,,SNAP,Approved,300,AMEX,9876543290875
1312,,SNAP,Approved,300,AMEX,9876543290875
1313,,SNAP,Approved,300,AMEX,9876543290875
1314,,SNAP,Approved,300,AMEX,9876543290875
1315,,SNAP,Approved,300,AMEX,9876543290875
1316,,SNAP,Approved,300,AMEX,9876543290875
1317,,SNAP,Approved,300,AMEX,9876543290875
1318,,SNAP,Approved,300,AMEX,9876543290875
1319,,SNAP,Approved,300,AMEX,9876543290875
1320,,SNAP,Approved,300,AMEX,9876543290875
1321,,SNAP,Approved,300,AMEX,9876543290875
1322,,SNAP,Approved,300,AMEX,9876543290875
1323,,SNAP,Approved,300,AMEX,9876543290875
1324,,SNAP,Approved,300,AMEX,9876543290875
1325,,SNAP,Approved,300,AMEX,9876543290875
1326,,SNAP,Approved,300,AMEX,9876543290875
1327,,SNAP,Approved,300,AMEX,9876543290875
1328,,SNAP,Approved,300,AMEX,9876543290875
1329,,SNAP,Approved,300,AMEX,9876543290875
1330,,SNAP,Approved,300,AMEX,9876543290875
1331,,SNAP,Approved,300,AMEX,9876543290875
1332,,SNAP,Approved,300,AMEX,9876543290875
1333,,SNAP,Approved,300,AMEX,9876543290875
1334,,SNAP,Approved,300,AMEX,9876543290875
1335,,SNAP,Approved,300,AMEX,9876543290875
1336,,SNAP,Approved,300,AMEX,9876543290875
1337,,SNAP,Approved,300,AMEX,9876543290875
1338,,SNAP,Approved,300,AMEX,9876543290875
1339,,SNAP,Approved,300,AMEX,9876543290875
1340,,SNAP,Approved,300,AMEX,9876543290875
1341,,SNAP,Approved,300,AMEX,9876543290875
1342,,SNAP,Approved,300,AMEX,9876543290875
1343,,SNAP,Approved,300,AMEX,9876543290875
1344,,SNAP,Approved,300,AMEX,9876543290875
1345,,SNAP,Approved,300,AMEX,9876543290875
1346,,SNAP,Approved,300,AMEX,9876543290875
1347,,SNAP,Approved,300,AMEX,9876543290875
1348,,SNAP,Approved,300,AMEX,9876543290875
1349,,SNAP,Approved,300,AMEX,9876543290875
1350,,SNAP,Approved,300,AMEX,9876543290875
1351,,SNAP,Approved,300,AMEX,9876543290875
1352,,SNAP,Approved,300,AMEX,9876543290875
1353,,SNAP,Approved,300,AMEX,9876543290875
1354,,SNAP,Approved,300,AMEX,9876543290875
1355,,SNAP,Approved,300,AMEX,9876543290875
1356,,SNAP,Approved,300,AMEX,9876543290875
1357,,SNAP,Approved,300,AMEX,9876543290875
1358,,SNAP,Approved,300,AMEX,9876543290875
1359,,SNAP,Approved,300,AMEX,9876543290875
1360,,SNAP,Approved,300,AMEX,9876543290875
1361,,SNAP,Approved,300,AMEX,9876543290875
1362,,SNAP,Approved,300,AMEX,9876543290875
1363,,SNAP,Approved,300,AMEX,9876543290875
1364,,SNAP,Approved,300,AMEX,9876543290875
1365,,SNAP,Approved,300,AMEX,9876543290875
1366,,SNAP,Approved,300,AMEX,9876543290875
1367,,SNAP,Approved,300,AMEX,9876543290875
1368,,SNAP,Approved,300,AMEX,9876543290875
1369,,SNAP,Approved,300,AMEX,9876543290875
1370,,SNAP,Approved,300,AMEX,9876543290875
1371,,SNAP,Approved,300,AMEX,9876543290875
1372,,SNAP,Approved,300,AMEX,9876543290875
1373,,SNAP,Approved,300,AMEX,9876543290875
1374,,SNAP,Approved,300,AMEX,9876543290875
1375,,SNAP,Approved,300,AMEX,9876543290875
1376,,SNAP,Approved,300,AMEX,9876543290875
1377,,SNAP,Approved,300,AMEX,9876543290875
1378,,SNAP,Approved,300,AMEX,9876543290875
1379,,SNAP,Approved,300,AMEX,9876543290875
1380,,SNAP,Approved,300,AMEX,9876543290875
1381,,SNAP,Approved,300,AMEX,9876543290875
1382,,SNAP,Approved,300,AMEX,9876543290875
1383,,SNAP,Approved,300,AMEX,9876543290875
1384,,SNAP,Approved,300,AMEX,9876543290875
1385,,SNAP,Approved,300,AMEX,9876543290875
1386,,SNAP,Approved,300,AMEX,9876543290875
1387,,SNAP,Approved,300,AMEX,9876543290875
1388,,SNAP,Approved,300,AMEX,9876543290875
1389,,SNAP,Approved,300,AMEX,9876543290875
1390,,SNAP,Approved,300,AMEX,9876543290875
1391,,SNAP,Approved,300,AMEX,9876543290875
1392,,SNAP,Approved,300,AMEX,9876543290875
1393,,SNAP,Approved,300,AMEX,9876543290875
1394,,SNAP,Approved,300,AMEX,9876543290875
1395,,SNAP,Approved,300,AMEX,9876543290875
1396,,SNAP,Approved,300,AMEX,9876543290875
1397,,SNAP,Approved,300,AMEX,9876543290875
1398,,SNAP,Approved,300,AMEX,9876543290875
1399,,SNAP,Approved,300,AMEX,9876543290875
1400,,SNAP,Approved,300,AMEX,9876543290875
1401,,SNAP,Approved,300,AMEX,9876543290875
1402,,SNAP,Approved,300,AMEX,9876543290875
1403,,SNAP,Approved,300,AMEX,9876543290875
1404,,SNAP,Approved,300,AMEX,9876543290875
1405,,SNAP,Approved,300,AMEX,9876543290875
1406,,SNAP,Approved,300,AMEX,9876543290875
1407,,SNAP,Approved,300,AMEX,9876543290875
1408,,SNAP,Approved,300,AMEX,9876543290875
1409,,SNAP,Approved,300,AMEX,9876543290875
1410,,SNAP,Approved,300,AMEX,9876543290875
1411,,SNAP,Approved,300,AMEX,9876543290875
1412,,SNAP,Approved,300,AMEX,9876543290875
1413,,SNAP,Approved,300,AMEX,9876543290875
1414,,SNAP,Approved,300,AMEX,9876543290875
1415,,SNAP,Approved,300,AMEX,9876543290875
1416,,SNAP,Approved,300,AMEX,9876543290875
1417,,SNAP,Approved,300,AMEX,9876543290875
1418,,SNAP,Approved,300,AMEX,9876543290875
1419,,SNAP,Approved,300,AMEX,9876543290875
1420,,SNAP,Approved,300,AMEX,9876543290875
1421,,SNAP,Approved,300,AMEX,9876543290875
1422,,SNAP,Approved,300,AMEX,9876543290875
1423,,SNAP,Approved,300,AMEX,9876543290875
1424,,SNAP,Approved,300,AMEX,9876543290875
1425,,SNAP,Approved,300,AMEX,9876543290875
1426,,SNAP,Approved,300,AMEX,9876543290875
1427,,SNAP,Approved,300,AMEX,9876543290875
1428,,SNAP,Approved,300,AMEX,9876543290875
1429,,SNAP,Approved,300,AMEX,9876543290875
1430,,SNAP,Approved,300,AMEX,9876543290875
1431,,SNAP,Approved,300,AMEX,9876543290875
1432,,SNAP,Approved,300,AMEX,9876543290875
1433,,SNAP,Approved,300,AMEX,9876543290875
1434,,SNAP,Approved,300,AMEX,9876543290875
1435,,SNAP,Approved,300,AMEX,9876543290875
1436,,SNAP,Approved,300,AMEX,9876543290875
1437,,SNAP,Approved,300,AMEX,9876543290875
1438,,SNAP,Approved,300,AMEX,9876543290875
1439,,SNAP,Approved,300,AMEX,9876543290875
1440,,SNAP,Approved,300,AMEX,9876543290875
1441,,SNAP,Approved,300,AMEX,9876543290875
1442,,SNAP,Approved,300,AMEX,9876543290875
1443,,SNAP,Approved,300,AMEX,9876543290875
1444,,SNAP,Approved,300,AMEX,9876543290875
1445,,SNAP,Approved,300,AMEX,9876543290875
1446,,SNAP,Approved,300,AMEX,9876543290875
1447,,SNAP,Approved,300,AMEX,9876543290875
1448,,SNAP,Approved,300,AMEX,9876543290875
1449,,SNAP,Approved,300,AMEX,9876543290875
1450,,SNAP,Approved,300,AMEX,9876543290875
1451,,SNAP,Approved,300,AMEX,9876543290875
1452,,SNAP,Approved,300,AMEX,9876543290875
1453,,SNAP,Approved,300,AMEX,9876543290875
1454,,SNAP,Approved,300,AMEX,9876543290875
1455,,SNAP,Approved,300,AMEX,9876543290875
1456,,SNAP,Approved,300,AMEX,9876543290875
1457,,SNAP,Approved,300,AMEX,9876543290875
1458,,SNAP,Approved,300,AMEX,9876543290875
1459,,SNAP,Approved,300,AMEX,9876543290875
1460,,SNAP,Approved,300,AMEX,9876543290875
1461,,SNAP,Approved,300,AMEX,9876543290875
1462,,SNAP,Approved,300,AMEX,9876543290875
1463,,SNAP,Approved,300,AMEX,9876543290875
1464,,SNAP,Approved,300,AMEX,9876543290875
1465,,SNAP,Approved,300,AMEX,9876543290875
1466,,SNAP,Approved,300,AMEX,9876543290875
1467,,SNAP,Approved,300,AMEX,9876543290875
1468,,SNAP,Approved,300,AMEX,9876543290875
1469,,SNAP,Approved,300,AMEX,9876543290875
1470,,SNAP,Approved,300,AMEX,9876543290875
1471,,SNAP,Approved,300,AMEX,9876543290875
1472,,SNAP,Approved,300,AMEX,9876543290875
1473,,SNAP,Approved,300,AMEX,9876543290875
1474,,SNAP,Approved,300,AMEX,9876543290875
1475,,SNAP,Approved,300,AMEX,9876543290875
1476,,SNAP,Approved,300,AMEX,9876543290875
1477,,SNAP,Approved,300,AMEX,9876543290875
1478,,SNAP,Approved,300,AMEX,9876543290875
1479,,SNAP,Approved,300,AMEX,9876543290875
1480,,SNAP,Approved,300,AMEX,9876543290875
1481,,SNAP,Approved,300,AMEX,9876543290875
1482,,SNAP,Approved,300,AMEX,9876543290875
1483,,SNAP,Approved,300,AMEX,9876543290875
1484,,SNAP,Approved,300,AMEX,9876543290875
1485,,SNAP,Approved,300,AMEX,9876543290875
1486,,SNAP,Approved,300,AMEX,9876543290875
1487,,SNAP,Approved,300,AMEX,9876543290875
1488,,SNAP,Approved,300,AMEX,9876543290875
1489,,SNAP,Approved,300,AMEX,9876543290875
1490,,SNAP,Approved,300,AMEX,9876543290875
1491,,SNAP,Approved,300,AMEX,9876543290875
1492,,SNAP,Approved,300,AMEX,9876543290875
1493,,SNAP,Approved,300,AMEX,9876543290875
1494,,SNAP,Approved,300,AMEX,9876543290875
1495,,SNAP,Approved,300,AMEX,9876543290875
1496,,SNAP,Approved,300,AMEX,9876543290875
1497,,SNAP,Approved,300,AMEX,9876543290875
1498,,SNAP,Approved,300,AMEX,9876543290875
1499,,SNAP,Approved,300,AMEX,9876543290875
1500,,SNAP,Approved,300,AMEX,9876543290875
1501,,SNAP,Approved,300,AMEX,9876543290875
1502,,SNAP,Approved,300,AMEX,9876543290875
1503,,SNAP,Approved,300,AMEX,9876543290875
1504,,SNAP,Approved,300,AMEX,9876543290875
1505,,SNAP,Approved,300,AMEX,9876543290875
1506,,SNAP,Approved,300,AMEX,9876543290875
1507,,SNAP,Approved,300,AMEX,9876543290875
1508,,SNAP,Approved,300,AMEX,9876543290875
1509,,SNAP,Approved,300,AMEX,9876543290875
1510,,SNAP,Approved,300,AMEX,9876543290875
1511,,SNAP,Approved,300,AMEX,9876543290875
1512,,SNAP,Approved,300,AMEX,9876543290875
1513,,SNAP,Approved,300,AMEX,9876543290875
1514,,SNAP,Approved,300,AMEX,9876543290875
1515,,SNAP,Approved,300,AMEX,9876543290875
1516,,SNAP,Approved,300,AMEX,9876543290875
1517,,SNAP,Approved,300,AMEX,9876543290875
1518,,SNAP,Approved,300,AMEX,9876543290875
1519,,SNAP,Approved,300,AMEX,9876543290875
1520,,SNAP,Approved,300,AMEX,9876543290875
1521,,SNAP,Approved,300,AMEX,9876543290875
1522,,SNAP,Approved,300,AMEX,9876543290875
1523,,SNAP,Approved,300,AMEX,9876543290875
1524,,SNAP,Approved,300,AMEX,9876543290875
1525,,SNAP,Approved,300,AMEX,9876543290875
1526,,SNAP,Approved,300,AMEX,9876543290875
1527,,SNAP,Approved,300,AMEX,9876543290875
1528,,SNAP,Approved,300,AMEX,9876543290875
1529,,SNAP,Approved,300,AMEX,9876543290875
1530,,SNAP,Approved,300,AMEX,9876543290875
1531,,SNAP,Approved,300,AMEX,9876543290875
1532,,SNAP,Approved,300,AMEX,9876543290875
1533,,SNAP,Approved,300,AMEX,9876543290875
1534,,SNAP,Approved,300,AMEX,9876543290875
1535,,SNAP,Approved,300,AMEX,9876543290875
1536,,SNAP,Approved,300,AMEX,9876543290875
1537,,SNAP,Approved,300,AMEX,9876543290875
